,datetime,river_discharge
1067,2011-12-04,76.8
1068,2011-12-05,75.91
1069,2011-12-06,75.21
1070,2011-12-07,74.34
1071,2011-12-08,73.64
1072,2011-12-09,72.96
1073,2011-12-10,72.28
1074,2011-12-11,71.78
1075,2011-12-12,71.11
1076,2011-12-13,70.61
1077,2011-12-14,69.96
1078,2011-12-15,69.15
1079,2011-12-16,68.34
1080,2011-12-17,67.71
1081,2011-12-18,67.08
1082,2011-12-19,66.61
1083,2011-12-20,66.14
1084,2011-12-21,65.83
1085,2011-12-22,65.37
1086,2011-12-23,65.07
1087,2011-12-24,64.77
1088,2011-12-25,64.61
1089,2011-12-26,64.61
1090,2011-12-27,64.46
1091,2011-12-28,64.31
1092,2011-12-29,64.16
1093,2011-12-30,63.86
1094,2011-12-31,63.42
1095,2012-01-01,62.97
1096,2012-01-02,62.83
1097,2012-01-03,62.68
1098,2012-01-04,61.95
1099,2012-01-05,60.94
1100,2012-01-06,60.38
1101,2012-01-07,59.95
1102,2012-01-08,59.67
1103,2012-01-09,60.09
1104,2012-01-10,60.8
1105,2012-01-11,60.94
1106,2012-01-12,60.8
1107,2012-01-13,60.52
1108,2012-01-14,60.52
1109,2012-01-15,60.52
1110,2012-01-16,60.52
1111,2012-01-17,60.52
1112,2012-01-18,60.52
1113,2012-01-19,60.66
1114,2012-01-20,61.81
1115,2012-01-21,62.68
1116,2012-01-22,62.68
1117,2012-01-23,62.39
1118,2012-01-24,62.1
1119,2012-01-25,60.66
1120,2012-01-26,58.84
1121,2012-01-27,57.48
1122,2012-01-28,56.81
1123,2012-01-29,56.54
1124,2012-01-30,56.28
1125,2012-01-31,56.28
1126,2012-02-01,56.15
1127,2012-02-02,56.15
1128,2012-02-03,56.28
1129,2012-02-04,56.54
1130,2012-02-05,56.94
1131,2012-02-06,56.94
1132,2012-02-07,56.94
1133,2012-02-08,56.81
1134,2012-02-09,56.81
1135,2012-02-10,56.68
1136,2012-02-11,56.54
1137,2012-02-12,56.54
1138,2012-02-13,56.41
1139,2012-02-14,57.08
1140,2012-02-15,58.16
1141,2012-02-16,59.12
1142,2012-02-17,59.81
1143,2012-02-18,59.95
1144,2012-02-19,60.09
1145,2012-02-20,60.09
1146,2012-02-21,60.24
1147,2012-02-22,60.24
1148,2012-02-23,60.24
1149,2012-02-24,60.24
1150,2012-02-25,60.24
1151,2012-02-26,60.38
1152,2012-02-27,60.52
1153,2012-02-28,60.52
1154,2012-02-29,60.66
1155,2012-03-01,60.8
1156,2012-03-02,61.09
1157,2012-03-03,61.23
1158,2012-03-04,61.37
1159,2012-03-05,61.52
1160,2012-03-06,61.52
1161,2012-03-07,61.66
1162,2012-03-08,61.66
1163,2012-03-09,61.81
1164,2012-03-10,62.1
1165,2012-03-11,62.1
1166,2012-03-12,61.95
1167,2012-03-13,62.68
1168,2012-03-14,63.42
1169,2012-03-15,63.57
1170,2012-03-16,63.27
1171,2012-03-17,63.57
1172,2012-03-18,63.71
1173,2012-03-19,63.71
1174,2012-03-20,63.57
1175,2012-03-21,63.27
1176,2012-03-22,62.68
1177,2012-03-23,62.24
1178,2012-03-24,62.1
1179,2012-03-25,61.95
1180,2012-03-26,61.95
1181,2012-03-27,61.81
1182,2012-03-28,61.81
1183,2012-03-29,61.81
1184,2012-03-30,61.81
1185,2012-03-31,61.95
1186,2012-04-01,62.1
1187,2012-04-02,62.24
1188,2012-04-03,62.39
1189,2012-04-04,63.12
1190,2012-04-05,65.83
1191,2012-04-06,73.99
1192,2012-04-07,84.7
1193,2012-04-08,103.47
1194,2012-04-09,113.29
1195,2012-04-10,116.49
1196,2012-04-11,113.29
1197,2012-04-12,104.2
1198,2012-04-13,95.38
1199,2012-04-14,88.95
1200,2012-04-15,86.1
1201,2012-04-16,84.31
1202,2012-04-17,83.14
1203,2012-04-18,82.56
1204,2012-04-19,81.99
1205,2012-04-20,82.95
1206,2012-04-21,87.51
1207,2012-04-22,88.74
1208,2012-04-23,87.92
1209,2012-04-24,86.9
1210,2012-04-25,86.3
1211,2012-04-26,86.1
1212,2012-04-27,85.5
1213,2012-04-28,84.7
1214,2012-04-29,84.11
1215,2012-04-30,83.33
1216,2012-05-01,84.51
1217,2012-05-02,85.7
1218,2012-05-03,87.72
1219,2012-05-04,89.99
1220,2012-05-05,91.47
1221,2012-05-06,91.47
1222,2012-05-07,89.99
1223,2012-05-08,88.54
1224,2012-05-09,87.1
1225,2012-05-10,86.3
1226,2012-05-11,87.1
1227,2012-05-12,90.2
1228,2012-05-13,92.97
1229,2012-05-14,93.84
1230,2012-05-15,92.76
1231,2012-05-16,90.62
1232,2012-05-17,89.36
1233,2012-05-18,90.2
1234,2012-05-19,92.54
1235,2012-05-20,92.54
1236,2012-05-21,91.26
1237,2012-05-22,89.36
1238,2012-05-23,87.31
1239,2012-05-24,85.9
1240,2012-05-25,85.3
1241,2012-05-26,84.51
1242,2012-05-27,85.7
1243,2012-05-28,88.13
1244,2012-05-29,89.16
1245,2012-05-30,89.36
1246,2012-05-31,88.54
1247,2012-06-01,90.2
1248,2012-06-02,92.33
1249,2012-06-03,93.84
1250,2012-06-04,96.95
1251,2012-06-05,102.28
1252,2012-06-06,107.39
1253,2012-06-07,120.9
1254,2012-06-08,125.18
1255,2012-06-09,129.92
1256,2012-06-10,127.53
1257,2012-06-11,123.17
1258,2012-06-12,120.06
1259,2012-06-13,118.95
1260,2012-06-14,120.06
1261,2012-06-15,128.12
1262,2012-06-16,135.77
1263,2012-06-17,150.01
1264,2012-06-18,161.18
1265,2012-06-19,166.11
1266,2012-06-20,165.34
1267,2012-06-21,163.44
1268,2012-06-22,161.18
1269,2012-06-23,163.44
1270,2012-06-24,173.58
1271,2012-06-25,179.72
1272,2012-06-26,181.81
1273,2012-06-27,182.23
1274,2012-06-28,183.08
1275,2012-06-29,184.35
1276,2012-06-30,185.21
1277,2012-07-01,184.78
1278,2012-07-02,181.81
1279,2012-07-03,179.3
1280,2012-07-04,177.65
1281,2012-07-05,178.06
1282,2012-07-06,180.55
1283,2012-07-07,181.39
1284,2012-07-08,179.3
1285,2012-07-09,177.24
1286,2012-07-10,175.6
1287,2012-07-11,174.79
1288,2012-07-12,176.42
1289,2012-07-13,184.35
1290,2012-07-14,198.99
1291,2012-07-15,213.78
1292,2012-07-16,220.82
1293,2012-07-17,228.09
1294,2012-07-18,234.5
1295,2012-07-19,236.14
1296,2012-07-20,231.81
1297,2012-07-21,225.99
1298,2012-07-22,220.82
1299,2012-07-23,220.31
1300,2012-07-24,217.78
1301,2012-07-25,213.78
1302,2012-07-26,209.38
1303,2012-07-27,206.01
1304,2012-07-28,203.64
1305,2012-07-29,201.77
1306,2012-07-30,198.53
1307,2012-07-31,193.98
1308,2012-08-01,189.99
1309,2012-08-02,186.5
1310,2012-08-03,184.35
1311,2012-08-04,182.23
1312,2012-08-05,180.55
1313,2012-08-06,178.06
1314,2012-08-07,176.42
1315,2012-08-08,174.79
1316,2012-08-09,175.6
1317,2012-08-10,175.2
1318,2012-08-11,173.98
1319,2012-08-12,175.2
1320,2012-08-13,178.89
1321,2012-08-14,179.72
1322,2012-08-15,178.89
1323,2012-08-16,177.65
1324,2012-08-17,174.79
1325,2012-08-18,171.19
1326,2012-08-19,168.04
1327,2012-08-20,167.66
1328,2012-08-21,170.0
1329,2012-08-22,173.58
1330,2012-08-23,176.83
1331,2012-08-24,177.24
1332,2012-08-25,176.01
1333,2012-08-26,175.6
1334,2012-08-27,176.42
1335,2012-08-28,174.39
1336,2012-08-29,171.98
1337,2012-08-30,170.0
1338,2012-08-31,168.04
1339,2012-09-01,165.34
1340,2012-09-02,164.58
1341,2012-09-03,166.88
1342,2012-09-04,174.79
1343,2012-09-05,188.67
1344,2012-09-06,189.55
1345,2012-09-07,182.65
1346,2012-09-08,182.23
1347,2012-09-09,182.23
1348,2012-09-10,180.55
1349,2012-09-11,178.47
1350,2012-09-12,176.83
1351,2012-09-13,176.01
1352,2012-09-14,177.65
1353,2012-09-15,183.5
1354,2012-09-16,190.87
1355,2012-09-17,198.07
1356,2012-09-18,203.64
1357,2012-09-19,204.59
1358,2012-09-20,204.59
1359,2012-09-21,205.06
1360,2012-09-22,206.97
1361,2012-09-23,214.28
1362,2012-09-24,216.77
1363,2012-09-25,212.8
1364,2012-09-26,206.01
1365,2012-09-27,200.84
1366,2012-09-28,195.79
1367,2012-09-29,193.54
1368,2012-09-30,193.98
1369,2012-10-01,196.7
1370,2012-10-02,198.07
1371,2012-10-03,203.64
1372,2012-10-04,213.78
1373,2012-10-05,216.77
1374,2012-10-06,213.78
1375,2012-10-07,207.93
1376,2012-10-08,203.64
1377,2012-10-09,202.7
1378,2012-10-10,204.12
1379,2012-10-11,205.54
1380,2012-10-12,204.59
1381,2012-10-13,201.77
1382,2012-10-14,197.61
1383,2012-10-15,192.64
1384,2012-10-16,187.8
1385,2012-10-17,183.08
1386,2012-10-18,179.3
1387,2012-10-19,175.2
1388,2012-10-20,171.58
1389,2012-10-21,168.04
1390,2012-10-22,164.58
1391,2012-10-23,161.55
1392,2012-10-24,158.22
1393,2012-10-25,155.31
1394,2012-10-26,152.46
1395,2012-10-27,149.66
1396,2012-10-28,146.57
1397,2012-10-29,143.88
1398,2012-10-30,141.23
1399,2012-10-31,138.64
1400,2012-11-01,136.09
1401,2012-11-02,133.59
1402,2012-11-03,133.9
1403,2012-11-04,133.9
1404,2012-11-05,137.68
1405,2012-11-06,138.32
1406,2012-11-07,135.46
1407,2012-11-08,131.74
1408,2012-11-09,128.12
1409,2012-11-10,124.6
1410,2012-11-11,121.74
1411,2012-11-12,119.23
1412,2012-11-13,117.03
1413,2012-11-14,114.88
1414,2012-11-15,112.76
1415,2012-11-16,110.69
1416,2012-11-17,108.9
1417,2012-11-18,107.14
1418,2012-11-19,105.17
1419,2012-11-20,103.47
1420,2012-11-21,101.8
1421,2012-11-22,100.39
1422,2012-11-23,98.77
1423,2012-11-24,97.17
1424,2012-11-25,95.83
1425,2012-11-26,94.5
1426,2012-11-27,92.97
1427,2012-11-28,91.68
1428,2012-11-29,90.41
1429,2012-11-30,89.16
1430,2012-12-01,87.92
1431,2012-12-02,86.5
1432,2012-12-03,85.3
1433,2012-12-04,84.11
1434,2012-12-05,83.14
1435,2012-12-06,81.99
1436,2012-12-07,81.04
1437,2012-12-08,80.1
1438,2012-12-09,79.17
1439,2012-12-10,78.25
1440,2012-12-11,77.34
1441,2012-12-12,76.45
1442,2012-12-13,75.74
1443,2012-12-14,74.86
1444,2012-12-15,73.82
1445,2012-12-16,72.96
1446,2012-12-17,72.11
1447,2012-12-18,71.44
1448,2012-12-19,70.78
1449,2012-12-20,70.12
1450,2012-12-21,69.63
1451,2012-12-22,68.98
1452,2012-12-23,68.5
1453,2012-12-24,68.02
1454,2012-12-25,67.87
1455,2012-12-26,67.55
1456,2012-12-27,67.08
1457,2012-12-28,66.76
1458,2012-12-29,66.3
1459,2012-12-30,65.99
1460,2012-12-31,65.37
1461,2013-01-01,64.92
1462,2013-01-02,64.46
1463,2013-01-03,64.01
1464,2013-01-04,63.12
1465,2013-01-05,61.95
1466,2013-01-06,61.09
1467,2013-01-07,60.66
1468,2013-01-08,60.38
1469,2013-01-09,60.38
1470,2013-01-10,60.24
1471,2013-01-11,59.95
1472,2013-01-12,59.81
1473,2013-01-13,59.67
1474,2013-01-14,59.67
1475,2013-01-15,59.81
1476,2013-01-16,60.09
1477,2013-01-17,60.09
1478,2013-01-18,60.09
1479,2013-01-19,60.09
1480,2013-01-20,60.09
1481,2013-01-21,60.09
1482,2013-01-22,60.09
1483,2013-01-23,60.09
1484,2013-01-24,60.09
1485,2013-01-25,58.7
1486,2013-01-26,56.81
1487,2013-01-27,55.49
1488,2013-01-28,54.85
1489,2013-01-29,54.59
1490,2013-01-30,54.46
1491,2013-01-31,54.34
1492,2013-02-01,54.46
1493,2013-02-02,54.59
1494,2013-02-03,54.59
1495,2013-02-04,54.85
1496,2013-02-05,55.1
1497,2013-02-06,55.23
1498,2013-02-07,55.23
1499,2013-02-08,55.23
1500,2013-02-09,55.23
1501,2013-02-10,55.1
1502,2013-02-11,54.98
1503,2013-02-12,54.85
1504,2013-02-13,54.72
1505,2013-02-14,55.49
1506,2013-02-15,56.68
1507,2013-02-16,57.48
1508,2013-02-17,59.39
1509,2013-02-18,60.8
1510,2013-02-19,61.09
1511,2013-02-20,60.94
1512,2013-02-21,60.66
1513,2013-02-22,60.38
1514,2013-02-23,60.24
1515,2013-02-24,60.24
1516,2013-02-25,60.24
1517,2013-02-26,60.38
1518,2013-02-27,60.38
1519,2013-02-28,60.52
1520,2013-03-01,60.52
1521,2013-03-02,60.66
1522,2013-03-03,60.66
1523,2013-03-04,60.66
1524,2013-03-05,60.52
1525,2013-03-06,60.52
1526,2013-03-07,60.52
1527,2013-03-08,60.52
1528,2013-03-09,60.52
1529,2013-03-10,60.52
1530,2013-03-11,60.52
1531,2013-03-12,60.52
1532,2013-03-13,60.66
1533,2013-03-14,60.66
1534,2013-03-15,60.66
1535,2013-03-16,60.52
1536,2013-03-17,60.38
1537,2013-03-18,60.24
1538,2013-03-19,60.09
1539,2013-03-20,60.09
1540,2013-03-21,60.24
1541,2013-03-22,60.09
1542,2013-03-23,59.95
1543,2013-03-24,59.95
1544,2013-03-25,59.95
1545,2013-03-26,60.09
1546,2013-03-27,60.09
1547,2013-03-28,60.24
1548,2013-03-29,60.38
1549,2013-03-30,60.52
1550,2013-03-31,60.66
1551,2013-04-01,60.8
1552,2013-04-02,60.94
1553,2013-04-03,60.94
1554,2013-04-04,60.94
1555,2013-04-05,60.94
1556,2013-04-06,60.94
1557,2013-04-07,60.94
1558,2013-04-08,60.94
1559,2013-04-09,61.23
1560,2013-04-10,61.81
1561,2013-04-11,62.24
1562,2013-04-12,62.68
1563,2013-04-13,62.97
1564,2013-04-14,63.42
1565,2013-04-15,63.86
1566,2013-04-16,65.68
1567,2013-04-17,72.62
1568,2013-04-18,75.38
1569,2013-04-19,75.38
1570,2013-04-20,74.68
1571,2013-04-21,75.56
1572,2013-04-22,76.8
1573,2013-04-23,76.8
1574,2013-04-24,75.91
1575,2013-04-25,74.68
1576,2013-04-26,73.82
1577,2013-04-27,74.16
1578,2013-04-28,75.21
1579,2013-04-29,76.27
1580,2013-04-30,77.89
1581,2013-05-01,83.72
1582,2013-05-02,84.31
1583,2013-05-03,82.37
1584,2013-05-04,84.31
1585,2013-05-05,104.2
1586,2013-05-06,120.06
1587,2013-05-07,114.35
1588,2013-05-08,110.17
1589,2013-05-09,116.22
1590,2013-05-10,128.12
1591,2013-05-11,129.62
1592,2013-05-12,131.74
1593,2013-05-13,140.91
1594,2013-05-14,148.62
1595,2013-05-15,150.36
1596,2013-05-16,146.57
1597,2013-05-17,142.22
1598,2013-05-18,141.23
1599,2013-05-19,142.88
1600,2013-05-20,146.57
1601,2013-05-21,148.62
1602,2013-05-22,146.91
1603,2013-05-23,143.21
1604,2013-05-24,139.93
1605,2013-05-25,136.72
1606,2013-05-26,133.9
1607,2013-05-27,132.35
1608,2013-05-28,131.43
1609,2013-05-29,133.59
1610,2013-05-30,144.88
1611,2013-05-31,153.17
1612,2013-06-01,156.4
1613,2013-06-02,154.96
1614,2013-06-03,151.05
1615,2013-06-04,146.57
1616,2013-06-05,143.88
1617,2013-06-06,146.91
1618,2013-06-07,152.46
1619,2013-06-08,156.4
1620,2013-06-09,157.12
1621,2013-06-10,153.88
1622,2013-06-11,149.66
1623,2013-06-12,145.89
1624,2013-06-13,142.88
1625,2013-06-14,141.23
1626,2013-06-15,139.28
1627,2013-06-16,137.36
1628,2013-06-17,134.83
1629,2013-06-18,135.77
1630,2013-06-19,138.0
1631,2013-06-20,138.96
1632,2013-06-21,140.91
1633,2013-06-22,142.22
1634,2013-06-23,141.23
1635,2013-06-24,139.6
1636,2013-06-25,138.32
1637,2013-06-26,138.96
1638,2013-06-27,140.91
1639,2013-06-28,143.54
1640,2013-06-29,144.88
1641,2013-06-30,144.55
1642,2013-07-01,144.88
1643,2013-07-02,144.21
1644,2013-07-03,141.56
1645,2013-07-04,138.64
1646,2013-07-05,136.09
1647,2013-07-06,134.21
1648,2013-07-07,132.66
1649,2013-07-08,130.83
1650,2013-07-09,129.92
1651,2013-07-10,129.62
1652,2013-07-11,129.02
1653,2013-07-12,127.82
1654,2013-07-13,127.53
1655,2013-07-14,126.94
1656,2013-07-15,125.18
1657,2013-07-16,123.74
1658,2013-07-17,121.74
1659,2013-07-18,119.5
1660,2013-07-19,118.4
1661,2013-07-20,118.12
1662,2013-07-21,117.3
1663,2013-07-22,116.49
1664,2013-07-23,115.95
1665,2013-07-24,114.61
1666,2013-07-25,113.55
1667,2013-07-26,112.5
1668,2013-07-27,114.35
1669,2013-07-28,118.4
1670,2013-07-29,118.12
1671,2013-07-30,115.68
1672,2013-07-31,113.55
1673,2013-08-01,111.46
1674,2013-08-02,109.66
1675,2013-08-03,107.89
1676,2013-08-04,106.15
1677,2013-08-05,105.41
1678,2013-08-06,106.15
1679,2013-08-07,108.4
1680,2013-08-08,114.61
1681,2013-08-09,119.5
1682,2013-08-10,121.74
1683,2013-08-11,125.77
1684,2013-08-12,129.02
1685,2013-08-13,131.13
1686,2013-08-14,137.04
1687,2013-08-15,143.88
1688,2013-08-16,149.66
1689,2013-08-17,151.05
1690,2013-08-18,149.31
1691,2013-08-19,146.23
1692,2013-08-20,148.28
1693,2013-08-21,150.71
1694,2013-08-22,151.41
1695,2013-08-23,150.01
1696,2013-08-24,146.57
1697,2013-08-25,143.54
1698,2013-08-26,142.88
1699,2013-08-27,144.21
1700,2013-08-28,144.55
1701,2013-08-29,144.21
1702,2013-08-30,143.54
1703,2013-08-31,144.55
1704,2013-09-01,146.91
1705,2013-09-02,147.94
1706,2013-09-03,152.11
1707,2013-09-04,154.6
1708,2013-09-05,154.24
1709,2013-09-06,153.53
1710,2013-09-07,152.46
1711,2013-09-08,151.76
1712,2013-09-09,150.01
1713,2013-09-10,147.94
1714,2013-09-11,145.89
1715,2013-09-12,143.21
1716,2013-09-13,140.25
1717,2013-09-14,139.93
1718,2013-09-15,138.96
1719,2013-09-16,138.0
1720,2013-09-17,138.32
1721,2013-09-18,138.0
1722,2013-09-19,136.09
1723,2013-09-20,134.21
1724,2013-09-21,131.74
1725,2013-09-22,129.02
1726,2013-09-23,127.53
1727,2013-09-24,127.82
1728,2013-09-25,128.72
1729,2013-09-26,131.13
1730,2013-09-27,131.43
1731,2013-09-28,131.74
1732,2013-09-29,135.77
1733,2013-09-30,138.64
1734,2013-10-01,141.89
1735,2013-10-02,145.22
1736,2013-10-03,145.55
1737,2013-10-04,143.21
1738,2013-10-05,142.55
1739,2013-10-06,144.88
1740,2013-10-07,147.94
1741,2013-10-08,147.94
1742,2013-10-09,145.22
1743,2013-10-10,141.56
1744,2013-10-11,137.68
1745,2013-10-12,134.83
1746,2013-10-13,132.66
1747,2013-10-14,130.52
1748,2013-10-15,129.02
1749,2013-10-16,127.82
1750,2013-10-17,126.06
1751,2013-10-18,124.31
1752,2013-10-19,122.03
1753,2013-10-20,121.46
1754,2013-10-21,121.46
1755,2013-10-22,120.34
1756,2013-10-23,118.67
1757,2013-10-24,116.22
1758,2013-10-25,115.41
1759,2013-10-26,114.61
1760,2013-10-27,113.02
1761,2013-10-28,110.94
1762,2013-10-29,108.9
1763,2013-10-30,106.89
1764,2013-10-31,104.93
1765,2013-11-01,102.99
1766,2013-11-02,101.09
1767,2013-11-03,99.46
1768,2013-11-04,97.63
1769,2013-11-05,96.05
1770,2013-11-06,94.72
1771,2013-11-07,93.19
1772,2013-11-08,91.68
1773,2013-11-09,90.41
1774,2013-11-10,88.95
1775,2013-11-11,87.72
1776,2013-11-12,86.3
1777,2013-11-13,85.1
1778,2013-11-14,83.92
1779,2013-11-15,82.75
1780,2013-11-16,81.6
1781,2013-11-17,80.47
1782,2013-11-18,79.54
1783,2013-11-19,78.43
1784,2013-11-20,77.52
1785,2013-11-21,76.45
1786,2013-11-22,75.56
1787,2013-11-23,74.68
1788,2013-11-24,73.82
1789,2013-11-25,72.96
1790,2013-11-26,72.28
1791,2013-11-27,71.44
1792,2013-11-28,70.78
1793,2013-11-29,69.96
1794,2013-11-30,69.31
1795,2013-12-01,68.66
1796,2013-12-02,68.02
1797,2013-12-03,67.23
1798,2013-12-04,66.76
1799,2013-12-05,66.14
1800,2013-12-06,65.68
1801,2013-12-07,65.22
1802,2013-12-08,64.77
1803,2013-12-09,64.31
1804,2013-12-10,64.01
1805,2013-12-11,63.57
1806,2013-12-12,63.27
1807,2013-12-13,62.83
1808,2013-12-14,62.53
1809,2013-12-15,62.1
1810,2013-12-16,61.52
1811,2013-12-17,61.09
1812,2013-12-18,60.8
1813,2013-12-19,60.52
1814,2013-12-20,60.24
1815,2013-12-21,60.09
1816,2013-12-22,59.95
1817,2013-12-23,59.67
1818,2013-12-24,59.53
1819,2013-12-25,59.67
1820,2013-12-26,59.67
1821,2013-12-27,59.81
1822,2013-12-28,59.81
1823,2013-12-29,59.67
1824,2013-12-30,59.53
1825,2013-12-31,59.26
1826,2014-01-01,58.98
1827,2014-01-02,58.7
1828,2014-01-03,58.43
1829,2014-01-04,57.75
1830,2014-01-05,56.81
1831,2014-01-06,56.28
1832,2014-01-07,56.02
1833,2014-01-08,55.89
1834,2014-01-09,55.89
1835,2014-01-10,55.75
1836,2014-01-11,55.75
1837,2014-01-12,55.75
1838,2014-01-13,55.62
1839,2014-01-14,55.89
1840,2014-01-15,56.15
1841,2014-01-16,56.54
1842,2014-01-17,56.68
1843,2014-01-18,56.68
1844,2014-01-19,56.68
1845,2014-01-20,56.81
1846,2014-01-21,56.81
1847,2014-01-22,56.81
1848,2014-01-23,56.81
1849,2014-01-24,56.81
1850,2014-01-25,55.62
1851,2014-01-26,53.83
1852,2014-01-27,52.58
1853,2014-01-28,51.97
1854,2014-01-29,51.72
1855,2014-01-30,51.6
1856,2014-01-31,51.6
1857,2014-02-01,51.6
1858,2014-02-02,51.6
1859,2014-02-03,51.84
1860,2014-02-04,52.33
1861,2014-02-05,52.7
1862,2014-02-06,52.95
1863,2014-02-07,52.83
1864,2014-02-08,52.7
1865,2014-02-09,52.58
1866,2014-02-10,52.58
1867,2014-02-11,52.58
1868,2014-02-12,52.58
1869,2014-02-13,52.58
1870,2014-02-14,53.33
1871,2014-02-15,56.41
1872,2014-02-16,62.53
1873,2014-02-17,66.61
1874,2014-02-18,67.39
1875,2014-02-19,65.99
1876,2014-02-20,63.86
1877,2014-02-21,62.1
1878,2014-02-22,60.94
1879,2014-02-23,60.09
1880,2014-02-24,59.67
1881,2014-02-25,59.26
1882,2014-02-26,58.98
1883,2014-02-27,58.84
1884,2014-02-28,58.98
1885,2014-03-01,59.39
1886,2014-03-02,59.67
1887,2014-03-03,59.67
1888,2014-03-04,59.67
1889,2014-03-05,59.53
1890,2014-03-06,59.39
1891,2014-03-07,59.26
1892,2014-03-08,59.12
1893,2014-03-09,59.12
1894,2014-03-10,59.12
1895,2014-03-11,59.12
1896,2014-03-12,58.98
1897,2014-03-13,58.98
1898,2014-03-14,58.98
1899,2014-03-15,58.84
1900,2014-03-16,58.84
1901,2014-03-17,58.7
1902,2014-03-18,58.57
1903,2014-03-19,58.57
1904,2014-03-20,58.57
1905,2014-03-21,58.57
1906,2014-03-22,58.57
1907,2014-03-23,58.7
1908,2014-03-24,59.26
1909,2014-03-25,59.53
1910,2014-03-26,59.53
1911,2014-03-27,59.39
1912,2014-03-28,59.12
1913,2014-03-29,58.84
1914,2014-03-30,58.7
1915,2014-03-31,58.7
1916,2014-04-01,58.57
1917,2014-04-02,58.7
1918,2014-04-03,58.84
1919,2014-04-04,59.26
1920,2014-04-05,59.67
1921,2014-04-06,60.09
1922,2014-04-07,60.38
1923,2014-04-08,61.23
1924,2014-04-09,62.1
1925,2014-04-10,62.53
1926,2014-04-11,62.53
1927,2014-04-12,62.83
1928,2014-04-13,62.97
1929,2014-04-14,62.97
1930,2014-04-15,62.97
1931,2014-04-16,63.12
1932,2014-04-17,63.42
1933,2014-04-18,63.57
1934,2014-04-19,63.57
1935,2014-04-20,63.27
1936,2014-04-21,62.97
1937,2014-04-22,62.97
1938,2014-04-23,63.12
1939,2014-04-24,64.01
1940,2014-04-25,65.07
1941,2014-04-26,65.83
1942,2014-04-27,66.61
1943,2014-04-28,67.71
1944,2014-04-29,69.31
1945,2014-04-30,70.29
1946,2014-05-01,71.61
1947,2014-05-02,72.79
1948,2014-05-03,82.75
1949,2014-05-04,93.62
1950,2014-05-05,97.63
1951,2014-05-06,97.4
1952,2014-05-07,101.33
1953,2014-05-08,103.47
1954,2014-05-09,100.16
1955,2014-05-10,94.72
1956,2014-05-11,89.57
1957,2014-05-12,85.5
1958,2014-05-13,82.95
1959,2014-05-14,81.22
1960,2014-05-15,80.1
1961,2014-05-16,79.17
1962,2014-05-17,77.89
1963,2014-05-18,76.62
1964,2014-05-19,75.56
1965,2014-05-20,74.51
1966,2014-05-21,73.64
1967,2014-05-22,72.79
1968,2014-05-23,72.28
1969,2014-05-24,71.95
1970,2014-05-25,72.62
1971,2014-05-26,73.99
1972,2014-05-27,76.8
1973,2014-05-28,82.95
1974,2014-05-29,85.5
1975,2014-05-30,86.9
1976,2014-05-31,87.51
1977,2014-06-01,88.33
1978,2014-06-02,86.7
1979,2014-06-03,83.53
1980,2014-06-04,80.47
1981,2014-06-05,78.07
1982,2014-06-06,76.27
1983,2014-06-07,75.03
1984,2014-06-08,74.34
1985,2014-06-09,78.07
1986,2014-06-10,94.06
1987,2014-06-11,113.29
1988,2014-06-12,118.95
1989,2014-06-13,118.12
1990,2014-06-14,117.3
1991,2014-06-15,115.41
1992,2014-06-16,113.82
1993,2014-06-17,112.24
1994,2014-06-18,113.02
1995,2014-06-19,117.3
1996,2014-06-20,120.34
1997,2014-06-21,129.32
1998,2014-06-22,154.24
1999,2014-06-23,168.04
2000,2014-06-24,173.58
2001,2014-06-25,178.47
2002,2014-06-26,176.42
2003,2014-06-27,175.6
2004,2014-06-28,175.2
2005,2014-06-29,176.83
2006,2014-06-30,182.23
2007,2014-07-01,186.07
2008,2014-07-02,188.67
2009,2014-07-03,189.11
2010,2014-07-04,187.36
2011,2014-07-05,188.67
2012,2014-07-06,189.55
2013,2014-07-07,195.34
2014,2014-07-08,206.01
2015,2014-07-09,210.84
2016,2014-07-10,208.89
2017,2014-07-11,203.17
2018,2014-07-12,198.99
2019,2014-07-13,196.7
2020,2014-07-14,197.15
2021,2014-07-15,199.91
2022,2014-07-16,200.37
2023,2014-07-17,200.37
2024,2014-07-18,199.91
2025,2014-07-19,197.61
2026,2014-07-20,193.09
2027,2014-07-21,189.11
2028,2014-07-22,186.93
2029,2014-07-23,185.64
2030,2014-07-24,183.93
2031,2014-07-25,180.97
2032,2014-07-26,180.55
2033,2014-07-27,179.3
2034,2014-07-28,177.24
2035,2014-07-29,175.2
2036,2014-07-30,172.38
2037,2014-07-31,169.61
2038,2014-08-01,166.49
2039,2014-08-02,163.44
2040,2014-08-03,161.18
2041,2014-08-04,158.96
2042,2014-08-05,157.12
2043,2014-08-06,156.4
2044,2014-08-07,156.76
2045,2014-08-08,154.6
2046,2014-08-09,151.76
2047,2014-08-10,148.97
2048,2014-08-11,146.91
2049,2014-08-12,146.91
2050,2014-08-13,152.46
2051,2014-08-14,160.44
2052,2014-08-15,178.89
2053,2014-08-16,193.54
2054,2014-08-17,197.15
2055,2014-08-18,199.45
2056,2014-08-19,202.7
2057,2014-08-20,202.24
2058,2014-08-21,202.24
2059,2014-08-22,201.77
2060,2014-08-23,204.59
2061,2014-08-24,210.84
2062,2014-08-25,216.77
2063,2014-08-26,219.8
2064,2014-08-27,221.33
2065,2014-08-28,219.8
