datetime,Unnamed: 0_x,name,tempmax_x,tempmin_x,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed_x,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,Unnamed: 0.1,Unnamed: 0_y,river_discharge,Unnamed: 0,weathercode,tempmax_y,tempmin_y,temperature_2m_mean,apparent_temperature_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_y,et0_fao_evapotranspiration
13-03-2020,2141,"Khulna,Bangladesh",35.1,21.1,27.8,37.8,21.1,28.9,20.4,67.3,0.0,0.0,0.0,,,,,8.6,9.7,1013.5,8.8,5.2,260.0,22.4,9.0,,2020-03-13T06:12:23,2020-03-13T18:10:26,0.62,Clear,4089,4089,3.72,3724,1,33.2,22.3,27.9,31.0,0.0,0.0,0.0,11.2,5.18
13-03-2021,2627,"Khulna,Bangladesh",37.3,22.6,29.6,36.4,22.6,29.3,15.2,45.1,0.0,0.0,0.0,,,,,14.4,298.1,,10.6,,214.9,18.5,8.0,,2021-03-13T06:12:37,2021-03-13T18:10:20,0.0,Clear,4454,4454,0.53,4089,61,32.1,20.6,25.3,29.2,4.6,4.6,2.0,17.4,3.85
13-03-2022,2992,"Khulna,Bangladesh",35.5,20.2,27.5,32.9,20.2,26.5,4.8,24.9,0.0,0.0,0.0,,0.0,0.0,18.7,18.7,321.7,1009.0,39.2,24.1,282.8,24.3,10.0,10.0,2022-03-13T06:12:51,2022-03-13T18:10:15,0.34,Partially cloudy,4819,4819,0.56,4454,1,32.6,18.2,26.0,26.7,0.0,0.0,0.0,13.6,5.77
13-03-2023,3357,"Khulna,Bangladesh",36.7,20.7,29.1,35.8,20.7,28.3,9.3,32.4,0.0,0.0,0.0,,0.0,0.0,13.7,16.6,346.3,1011.1,0.9,20.8,290.5,25.2,10.0,10.0,2023-03-13T06:13:06,2023-03-13T18:10:10,0.7,Clear,5184,5184,0.41,4819,0,34.0,22.1,27.8,30.0,0.0,0.0,0.0,10.2,5.36
13-04-2012,103,"khulna,Bangladesh",32.9,23.8,27.8,37.1,23.8,29.8,23.7,80.0,2.9,100.0,50.0,rain,,,,16.9,183.0,1006.3,56.7,6.5,158.2,13.8,5.0,,2012-04-13T05:43:09,2012-04-13T18:21:50,0.75,"Rain, Partially cloudy",1198,1198,116.76,833,63,31.9,24.1,26.4,30.5,14.2,14.2,8.0,21.2,3.69
13-04-2015,590,"Khulna,Bangladesh",34.1,24.1,28.3,39.9,24.1,30.3,22.3,72.4,2.1,100.0,50.0,rain,,,,6.9,357.7,1012.8,70.3,6.1,182.8,15.9,7.0,,2015-04-13T05:43:48,2015-04-13T18:21:33,0.81,"Rain, Partially cloudy",2293,2293,52.21,1928,53,32.7,24.0,27.3,32.3,0.7,0.7,1.0,7.7,4.54
13-04-2016,956,"Khulna,Bangladesh",42.5,26.9,33.6,44.3,30.2,36.0,19.9,52.4,0.0,0.0,0.0,,,,,19.4,215.4,1003.3,2.8,5.3,290.9,25.1,10.0,,2016-04-13T05:43:07,2016-04-13T18:21:50,0.2,Clear,2659,2659,57.48,2294,2,36.4,26.5,31.4,36.0,0.0,0.0,0.0,17.7,6.13
13-04-2016,2538,"Khulna,Bangladesh",42.5,26.9,33.6,44.3,30.2,36.0,19.9,52.4,0.0,0.0,0.0,,,,,19.4,215.4,1003.3,2.8,5.3,290.9,25.1,10.0,,2016-04-13T05:43:07,2016-04-13T18:21:50,0.2,Clear,2659,2659,57.48,2294,2,36.4,26.5,31.4,36.0,0.0,0.0,0.0,17.7,6.13
13-04-2017,1076,"Khulna,Bangladesh",37.9,21.8,29.3,38.7,21.8,29.7,19.1,61.5,0.0,0.0,0.0,,,,,15.5,194.3,1008.6,1.9,6.6,294.1,25.4,10.0,,2017-04-13T05:43:20,2017-04-13T18:21:44,0.57,Clear,3024,3024,37.28,2659,3,35.4,23.0,28.9,31.9,0.0,0.0,0.0,15.3,6.4
13-04-2018,1441,"Khulna,Bangladesh",35.6,21.5,28.4,38.5,21.5,30.2,22.0,71.7,13.1,100.0,100.0,rain,,,,11.2,215.4,1008.9,15.8,6.4,277.6,24.0,9.0,,2018-04-13T05:43:33,2018-04-13T18:21:39,0.91,Rain,3389,3389,48.09,3024,51,33.0,24.9,28.5,33.2,1.0,1.0,5.0,12.9,4.88
13-04-2019,1806,"Khulna,Bangladesh",37.7,24.3,30.2,40.6,24.3,32.0,22.0,66.8,0.0,0.0,0.0,,,,,16.6,197.4,,5.7,,276.2,23.8,9.0,,2019-04-13T05:43:46,2019-04-13T18:21:34,0.25,Clear,3754,3754,88.74,3389,53,32.1,24.8,28.4,34.6,2.0,2.0,5.0,9.0,4.14
13-04-2020,2172,"Khulna,Bangladesh",39.1,24.2,30.7,41.4,24.2,32.8,20.9,61.0,0.2,100.0,8.33,rain,,,,16.9,183.3,1008.7,21.7,6.3,278.0,24.1,9.0,,2020-04-13T05:43:07,2020-04-13T18:21:51,0.67,"Rain, Partially cloudy",4120,4120,28.31,3755,53,34.0,24.3,28.8,33.6,1.8,1.8,2.0,12.7,5.3
13-04-2021,2658,"Khulna,Bangladesh",41.4,25.8,33.3,40.6,25.8,33.5,16.7,42.9,0.0,0.0,0.0,,,,,16.9,210.3,,6.8,,274.1,23.7,9.0,,2021-04-13T05:43:20,2021-04-13T18:21:46,0.04,Clear,4485,4485,19.99,4120,51,35.9,25.1,30.3,34.6,0.3,0.3,1.0,12.2,5.89
13-04-2022,3023,"Khulna,Bangladesh",39.5,26.0,30.8,43.5,26.0,34.3,22.9,67.0,0.0,0.0,0.0,,0.0,0.0,43.2,28.4,198.3,1004.7,23.1,19.3,312.0,26.9,10.0,60.0,2022-04-13T05:43:33,2022-04-13T18:21:42,0.39,Partially cloudy,4850,4850,25.3,4485,3,34.3,26.3,29.7,33.2,0.0,0.0,0.0,21.1,5.31
13-04-2023,3388,"Khulna,Bangladesh",41.5,24.1,32.3,39.6,24.1,31.8,13.7,42.4,0.0,0.0,0.0,,0.0,0.0,27.7,16.2,242.5,1007.1,0.2,18.1,328.9,28.4,10.0,10.0,2023-04-13T05:43:47,2023-04-13T18:21:37,0.75,Clear,5215,5215,41.17,4850,0,38.0,22.7,31.0,33.8,0.0,0.0,0.0,11.1,6.77
13-05-2012,133,"khulna,Bangladesh",35.1,27.6,30.9,47.2,32.7,37.3,25.3,74.0,0.0,0.0,0.0,,,,,20.7,203.7,1002.4,61.5,6.8,122.6,10.5,4.0,,2012-05-13T05:22:04,2012-05-13T18:34:35,0.75,Partially cloudy,1228,1228,95.16,863,3,36.0,28.2,31.7,36.9,0.0,0.0,0.0,16.5,5.56
13-05-2015,620,"Khulna,Bangladesh",37.9,26.0,31.0,45.4,26.0,35.3,24.2,70.8,0.0,0.0,0.0,,,,,16.2,199.9,1006.5,58.6,6.5,279.5,24.3,9.0,,2015-05-13T05:22:25,2015-05-13T18:34:15,0.82,Partially cloudy,2323,2323,115.14,1958,2,33.9,27.1,30.2,35.9,0.0,0.0,0.0,15.1,5.49
13-05-2017,1106,"Khulna,Bangladesh",36.2,25.6,30.5,43.5,25.6,35.3,24.8,74.4,10.3,100.0,66.67,rain,,,,13.7,193.4,1005.8,42.0,6.5,296.6,25.7,9.0,,2017-05-13T05:22:10,2017-05-13T18:34:28,0.58,"Rain, Partially cloudy",3054,3054,101.33,2689,51,35.3,27.1,30.6,36.4,0.4,0.4,2.0,12.7,5.45
13-05-2018,1471,"Khulna,Bangladesh",32.7,24.0,27.4,39.5,24.0,29.9,24.5,85.2,21.3,100.0,100.0,rain,,,,12.2,169.6,1006.9,36.6,5.8,253.5,21.9,8.0,,2018-05-13T05:22:17,2018-05-13T18:34:22,0.93,"Rain, Partially cloudy",3419,3419,167.27,3054,65,27.4,23.1,25.5,30.0,37.3,37.3,12.0,13.0,2.4
13-05-2019,1836,"Khulna,Bangladesh",37.6,27.0,31.0,42.1,30.9,36.0,24.4,71.4,1.1,100.0,20.83,rain,,,,15.1,188.2,,63.0,,195.7,16.7,7.0,,2019-05-13T05:22:25,2019-05-13T18:34:16,0.3,"Rain, Partially cloudy",3784,3784,99.93,3419,63,36.0,26.5,30.9,36.6,4.9,4.9,3.0,15.6,5.51
13-05-2020,2202,"Khulna,Bangladesh",36.0,25.7,29.9,44.1,25.7,34.2,24.6,75.3,0.0,0.0,0.0,,,,,13.3,212.7,1006.8,34.1,6.2,298.9,25.7,9.0,,2020-05-13T05:22:03,2020-05-13T18:34:37,0.69,Partially cloudy,4150,4150,129.92,3785,51,34.2,25.6,29.6,35.1,0.1,0.1,1.0,11.0,5.6
13-05-2021,2688,"Khulna,Bangladesh",35.9,25.9,30.3,40.8,25.9,33.7,23.8,71.3,4.9,100.0,70.83,rain,,,,11.2,195.7,,13.6,,275.3,23.7,9.0,,2021-05-13T05:22:11,2021-05-13T18:34:31,0.05,Rain,4515,4515,146.23,4150,63,31.8,25.2,27.5,33.1,12.4,12.4,6.0,12.7,3.58
13-05-2022,3053,"Khulna,Bangladesh",34.3,26.5,30.0,39.7,26.5,34.2,24.1,71.9,0.6,100.0,20.83,rain,0.0,0.0,45.4,29.5,199.3,1001.6,61.2,24.0,172.8,14.7,6.0,30.0,2022-05-13T05:22:18,2022-05-13T18:34:25,0.4,"Rain, Partially cloudy",4880,4880,124.03,4515,61,32.0,27.4,29.3,33.4,5.8,5.8,9.0,23.0,4.64
13-05-2023,3418,"Khulna,Bangladesh",37.0,27.4,31.2,42.2,29.3,35.0,22.3,62.0,2.6,100.0,12.5,rain,0.0,0.0,32.0,27.7,118.3,1004.7,91.0,17.9,269.9,23.5,9.0,30.0,2023-05-13T05:22:26,2023-05-13T18:34:19,0.77,"Rain, Overcast",5245,5245,81.22,4880,51,34.5,26.9,30.4,34.5,0.6,0.6,4.0,15.5,5.62
13-06-2012,164,"khulna,Bangladesh",37.0,28.6,32.0,55.3,35.8,40.0,25.8,72.0,0.0,0.0,0.0,,,,,19.1,186.8,1000.7,74.1,7.5,152.0,13.2,5.0,,2012-06-13T05:16:17,2012-06-13T18:47:40,0.79,Partially cloudy,1259,1259,101.8,894,51,35.7,28.2,31.5,36.7,0.8,0.8,4.0,18.5,5.91
13-06-2015,651,"Khulna,Bangladesh",32.3,25.5,28.6,38.1,25.5,32.9,25.1,82.2,21.4,100.0,100.0,rain,,,,14.8,191.7,1002.7,83.8,6.1,164.0,14.1,6.0,,2015-06-13T05:16:14,2015-06-13T18:47:26,0.88,"Rain, Partially cloudy",2354,2354,223.91,1989,63,30.3,25.9,27.7,32.9,19.4,19.4,15.0,16.6,2.76
13-06-2017,1137,"Khulna,Bangladesh",34.9,26.1,29.1,47.8,26.1,36.9,27.2,90.2,7.4,100.0,50.0,rain,,,,20.9,206.2,999.2,79.1,5.2,96.3,8.4,3.0,,2017-06-13T05:16:16,2017-06-13T18:47:35,0.63,"Rain, Partially cloudy",3085,3085,171.58,2720,55,32.9,27.4,29.9,36.3,3.2,3.2,8.0,15.2,3.14
13-06-2018,1502,"Khulna,Bangladesh",34.7,26.9,29.3,46.6,30.9,36.8,26.9,88.0,22.1,100.0,100.0,rain,,,,22.0,215.6,994.7,77.5,5.8,170.5,14.4,6.0,,2018-06-13T05:16:15,2018-06-13T18:47:31,0.98,"Rain, Partially cloudy",3450,3450,277.61,3085,63,33.3,26.6,29.6,35.3,12.2,12.2,11.0,16.6,3.18
13-06-2019,1867,"Khulna,Bangladesh",37.4,26.0,30.9,49.4,26.0,39.7,27.0,81.0,1.6,100.0,37.5,rain,,,,13.7,211.8,998.9,75.8,5.4,125.1,10.7,5.0,,2019-06-13T05:16:15,2019-06-13T18:47:27,0.35,"Rain, Partially cloudy",3815,3815,192.2,3450,55,34.7,27.3,31.7,39.2,2.0,2.0,3.0,12.9,5.21
13-06-2020,2233,"Khulna,Bangladesh",30.4,27.1,28.5,40.3,32.0,35.9,27.4,93.9,21.7,100.0,100.0,rain,,,,16.2,150.5,1000.4,91.8,5.6,99.0,8.7,3.0,,2020-06-13T05:16:20,2020-06-13T18:47:43,0.75,"Rain, Overcast",4181,4181,170.79,3816,61,30.7,26.1,28.0,33.3,6.4,6.4,13.0,18.8,3.19
13-06-2021,2719,"Khulna,Bangladesh",33.3,25.8,29.3,43.5,25.8,35.3,26.4,85.3,4.1,100.0,79.17,rain,,,,14.0,140.3,,69.5,,270.1,23.4,9.0,,2021-06-13T05:16:19,2021-06-13T18:47:39,0.1,"Rain, Partially cloudy",4546,4546,147.94,4181,61,31.3,26.1,28.1,33.6,4.7,4.7,12.0,16.9,3.42
13-06-2022,3084,"Khulna,Bangladesh",39.6,28.7,33.1,46.5,34.9,39.6,24.5,63.3,0.1,100.0,4.17,rain,0.0,0.0,40.0,32.8,189.3,1002.8,69.5,24.1,305.8,26.5,10.0,75.0,2022-06-13T05:16:18,2022-06-13T18:47:35,0.46,"Rain, Partially cloudy",4911,4911,83.33,4546,51,34.6,27.9,30.9,36.0,0.1,0.1,1.0,22.4,5.05
13-06-2023,3449,"Khulna,Bangladesh",39.4,26.9,31.1,48.5,30.0,37.9,25.3,73.3,1.3,100.0,20.83,rain,0.0,0.0,43.2,29.5,158.6,998.2,79.9,17.9,273.0,23.5,10.0,60.0,2023-06-13T05:16:17,2023-06-13T18:47:31,0.82,"Rain, Partially cloudy",5276,5276,76.09,4911,51,35.8,28.3,31.5,37.6,0.4,0.4,3.0,16.2,5.23
13-07-2012,194,"khulna,Bangladesh",33.4,27.1,29.3,46.4,31.6,36.6,26.8,87.0,8.3,100.0,100.0,rain,,,,18.7,213.9,1001.5,91.8,6.2,165.7,14.2,5.0,,2012-07-13T05:24:51,2012-07-13T18:50:12,0.81,"Rain, Overcast",1289,1289,109.66,924,55,32.6,26.2,29.0,34.8,5.5,5.5,13.0,16.8,3.72
13-07-2015,681,"Khulna,Bangladesh",34.0,25.9,29.5,45.6,25.9,36.6,26.9,86.5,3.3,100.0,62.5,rain,,,,10.8,193.0,1001.0,47.8,7.4,287.5,24.9,9.0,,2015-07-13T05:24:34,2015-07-13T18:50:21,0.9,"Rain, Partially cloudy",2384,2384,357.92,2019,63,32.8,27.0,29.5,36.0,4.7,4.7,8.0,9.9,4.51
13-07-2017,1167,"Khulna,Bangladesh",31.7,25.7,28.0,41.8,25.7,32.4,26.2,90.5,12.8,100.0,79.17,rain,,,,14.0,136.9,1002.0,88.5,6.5,170.6,14.8,6.0,,2017-07-13T05:24:47,2017-07-13T18:50:15,0.64,"Rain, Partially cloudy",3115,3115,284.76,2750,63,30.7,25.3,27.2,32.3,7.4,7.4,13.0,17.4,3.14
13-07-2018,1532,"Khulna,Bangladesh",32.5,26.9,29.0,44.7,31.0,36.5,27.1,89.9,4.2,100.0,91.67,rain,,,,12.2,134.5,997.8,81.0,6.0,125.6,10.8,4.0,,2018-07-13T05:24:42,2018-07-13T18:50:19,0.0,"Rain, Partially cloudy",3480,3480,243.34,3115,63,32.1,26.6,28.5,33.8,5.0,5.0,4.0,16.4,3.51
13-07-2019,1897,"Khulna,Bangladesh",34.1,26.7,28.6,47.4,26.7,35.2,27.0,91.5,29.4,100.0,100.0,rain,,,,19.1,208.3,1002.5,83.0,4.7,99.3,8.6,3.0,,2019-07-13T05:24:36,2019-07-13T18:50:22,0.37,"Rain, Partially cloudy",3845,3845,239.99,3480,63,31.0,27.6,29.0,34.7,12.1,12.1,11.0,16.6,3.06
13-07-2020,2263,"Khulna,Bangladesh",31.2,26.6,28.5,41.5,26.6,35.1,26.8,91.0,19.8,100.0,100.0,rain,,,,13.3,207.0,1000.6,92.2,6.0,193.4,16.6,6.0,,2020-07-13T05:24:55,2020-07-13T18:50:15,0.75,"Rain, Overcast",4211,4211,305.2,3846,61,30.0,26.2,27.8,34.0,13.0,13.0,18.0,11.6,2.15
13-07-2021,2749,"Khulna,Bangladesh",31.9,26.3,28.6,41.1,26.3,33.8,26.3,88.0,4.2,100.0,95.83,rain,,,,20.5,150.7,,68.5,,247.0,21.3,8.0,,2021-07-13T05:24:50,2021-07-13T18:50:18,0.11,"Rain, Partially cloudy",4576,4576,309.46,4211,61,30.9,25.9,27.8,32.4,6.0,6.0,9.0,18.7,3.51
13-07-2022,3114,"Khulna,Bangladesh",33.0,27.1,29.7,39.5,30.7,35.1,24.9,76.2,7.2,100.0,54.17,rain,0.0,0.0,50.0,33.1,116.8,997.1,57.7,20.6,248.8,21.4,8.0,30.0,2022-07-13T05:24:45,2022-07-13T18:50:21,0.48,"Rain, Partially cloudy",4941,4941,91.04,4576,51,31.7,27.0,28.8,32.8,1.2,1.2,8.0,26.2,4.55
13-07-2023,3479,"Khulna,Bangladesh",33.0,26.9,29.7,41.7,30.5,35.6,25.4,78.8,6.3,100.0,54.17,rain,0.0,0.0,29.5,19.1,169.2,1003.6,87.3,18.0,231.1,19.9,8.0,30.0,2023-07-13T05:24:40,2023-07-13T18:50:25,0.84,"Rain, Partially cloudy",5306,5306,91.26,4941,53,31.4,26.6,28.8,34.6,3.0,3.0,13.0,12.8,3.63
13-08-2012,225,"khulna,Bangladesh",29.6,25.8,27.4,37.9,25.8,31.4,26.4,94.3,20.0,100.0,100.0,rain,,,,15.5,222.4,1002.1,91.2,5.8,107.8,9.4,4.0,,2012-08-13T05:37:41,2012-08-13T18:35:20,0.86,"Rain, Overcast",1320,1320,183.08,955,63,28.8,25.3,26.5,32.1,15.5,15.5,15.0,12.7,1.52
13-08-2015,712,"Khulna,Bangladesh",32.1,26.5,28.7,43.6,26.5,35.0,26.8,89.5,4.1,100.0,83.33,rain,,,,14.0,144.8,1003.8,75.8,7.0,147.5,12.8,5.0,,2015-08-13T05:37:25,2015-08-13T18:35:53,0.95,"Rain, Partially cloudy",2415,2415,484.29,2050,63,30.5,26.0,28.2,33.6,9.5,9.5,14.0,15.5,2.97
13-08-2017,1198,"Khulna,Bangladesh",32.0,26.2,27.8,40.8,26.2,31.5,26.3,91.9,17.2,100.0,100.0,rain,,,,11.5,203.6,1004.6,93.6,6.6,147.7,12.7,5.0,,2017-08-13T05:37:36,2017-08-13T18:35:30,0.7,"Rain, Overcast",3146,3146,373.97,2781,63,30.5,25.7,27.4,33.4,22.1,22.1,21.0,15.9,2.49
13-08-2018,1563,"Khulna,Bangladesh",32.0,26.7,29.0,41.6,26.7,35.8,26.9,89.0,4.9,100.0,87.5,rain,,,,14.4,114.8,997.8,85.5,5.9,224.7,19.4,7.0,,2018-08-13T05:37:31,2018-08-13T18:35:42,0.06,"Rain, Partially cloudy",3511,3511,289.4,3146,65,31.7,26.4,28.2,33.8,17.1,17.1,11.0,16.3,3.48
13-08-2019,1928,"Khulna,Bangladesh",30.0,26.2,27.8,38.2,26.2,32.8,26.4,92.5,43.7,100.0,100.0,rain,,,,26.6,155.1,999.5,88.2,4.0,186.4,16.0,8.0,,2019-08-13T05:37:27,2019-08-13T18:35:53,0.42,"Rain, Partially cloudy",3876,3876,209.86,3511,61,29.2,25.8,26.9,31.1,13.3,13.3,22.0,29.4,2.0
13-08-2020,2294,"Khulna,Bangladesh",34.0,27.2,29.7,45.4,32.1,37.8,27.1,86.7,2.5,100.0,58.33,rain,,,,19.4,130.7,999.8,72.3,6.5,267.6,23.1,8.0,,2020-08-13T05:37:44,2020-08-13T18:35:20,0.81,"Rain, Partially cloudy",4242,4242,268.77,3877,51,32.2,26.7,29.2,34.3,1.1,1.1,7.0,18.8,4.5
13-08-2021,2780,"Khulna,Bangladesh",30.0,27.1,28.2,39.1,31.7,34.9,27.1,93.9,14.0,100.0,100.0,rain,,,,16.9,211.9,,93.3,,97.5,8.4,3.0,,2021-08-13T05:37:40,2021-08-13T18:35:32,0.17,"Rain, Overcast",4607,4607,410.15,4242,61,30.8,26.3,27.8,33.7,8.2,8.2,16.0,15.5,2.26
13-08-2022,3145,"Khulna,Bangladesh",33.6,26.3,28.8,43.0,26.3,33.5,25.4,82.8,5.0,100.0,54.17,rain,0.0,0.0,47.9,29.5,111.4,998.6,83.9,15.9,230.5,19.8,9.0,30.0,2022-08-13T05:37:35,2022-08-13T18:35:43,0.54,"Rain, Partially cloudy",4972,4972,102.99,4607,61,31.2,25.8,27.9,31.8,5.0,5.0,18.0,26.1,3.78
13-08-2023,3510,"Khulna,Bangladesh",30.6,25.3,26.8,41.3,25.3,29.4,25.6,93.0,55.3,100.0,66.67,rain,0.0,0.0,28.8,14.4,233.1,1003.4,97.6,10.0,29.6,2.5,4.0,10.0,2023-08-13T05:37:30,2023-08-13T18:35:55,0.89,"Rain, Overcast",5337,5337,151.76,4972,63,28.6,25.9,27.3,33.9,26.4,26.4,17.0,9.2,1.39
13-09-2012,256,"khulna,Bangladesh",31.4,25.9,27.8,43.0,25.9,32.2,26.4,92.3,9.9,100.0,91.67,rain,,,,13.0,191.8,1003.3,84.1,6.0,135.9,11.7,5.0,,2012-09-13T05:47:48,2012-09-13T18:07:17,0.91,"Rain, Partially cloudy",1351,1351,249.61,986,61,30.0,25.0,27.0,31.9,8.6,8.6,13.0,15.7,2.65
13-09-2014,378,"Khulna,Bangladesh",34.3,25.6,28.5,43.5,25.6,33.2,25.9,87.1,1.6,100.0,58.33,rain,,,,9.4,169.8,1004.7,64.4,6.7,150.3,13.0,5.0,,2014-09-13T05:47:40,2014-09-13T18:07:47,0.64,"Rain, Partially cloudy",2081,2081,206.49,1716,51,31.2,25.7,28.1,34.0,1.2,1.2,7.0,12.7,3.77
13-09-2015,743,"Khulna,Bangladesh",32.3,26.1,29.0,42.2,26.1,34.6,26.0,84.7,3.1,100.0,100.0,rain,,,,6.8,102.0,1006.5,66.7,7.8,217.4,18.8,8.0,,2015-09-13T05:47:36,2015-09-13T18:08:01,0.0,"Rain, Partially cloudy",2446,2446,340.19,2081,63,31.2,26.0,28.3,34.4,6.5,6.5,13.0,10.2,3.47
13-09-2017,1229,"Khulna,Bangladesh",33.2,25.7,28.0,43.9,25.7,32.6,26.2,90.6,16.4,100.0,75.0,rain,,,,10.1,183.0,1007.6,88.6,6.3,119.9,10.3,4.0,,2017-09-13T05:47:45,2017-09-13T18:07:31,0.75,"Rain, Partially cloudy",3177,3177,330.89,2812,61,29.5,25.1,26.7,32.4,9.0,9.0,10.0,13.4,2.07
13-09-2018,1594,"Khulna,Bangladesh",33.5,26.0,28.8,45.1,26.0,35.2,26.7,88.7,11.0,100.0,95.83,rain,,,,8.3,210.2,1004.6,81.2,5.5,131.8,11.3,5.0,,2018-09-13T05:47:41,2018-09-13T18:07:46,0.11,"Rain, Partially cloudy",3542,3542,199.91,3177,61,32.2,25.9,28.5,35.1,7.2,7.2,12.0,10.8,3.19
13-09-2019,1959,"Khulna,Bangladesh",33.0,25.8,28.0,43.8,25.8,32.4,26.3,90.7,16.2,100.0,91.67,rain,,,,22.3,186.1,1006.9,91.5,4.5,144.1,12.3,6.0,,2019-09-13T05:47:37,2019-09-13T18:08:01,0.47,"Rain, Overcast",3907,3907,196.24,3542,55,29.4,25.7,27.4,32.4,4.4,4.4,9.0,20.6,2.54
13-09-2020,2325,"Khulna,Bangladesh",32.2,26.8,29.0,43.6,30.8,36.2,26.9,89.1,6.7,100.0,100.0,rain,,,,11.5,165.1,1006.4,71.2,6.2,180.5,15.5,6.0,,2020-09-13T05:47:51,2020-09-13T18:07:16,0.86,"Rain, Partially cloudy",4273,4273,245.6,3908,53,31.9,26.7,29.0,35.5,1.4,1.4,5.0,10.5,3.86
13-09-2021,2811,"Khulna,Bangladesh",29.3,26.8,27.7,37.3,30.6,33.4,26.7,94.2,15.4,100.0,100.0,rain,,,,23.0,129.9,,90.3,,89.4,7.7,4.0,,2021-09-13T05:47:48,2021-09-13T18:07:31,0.22,"Rain, Overcast",4638,4638,284.76,4273,63,29.9,25.4,26.8,31.3,17.5,17.5,22.0,22.2,2.2
13-09-2022,3176,"Khulna,Bangladesh",27.1,24.1,25.2,31.1,24.1,25.4,24.1,93.6,12.8,100.0,66.67,rain,0.0,0.0,46.1,19.8,183.8,1007.0,100.0,17.0,33.0,2.9,2.0,10.0,2022-09-13T05:47:44,2022-09-13T18:07:46,0.59,"Rain, Overcast",5003,5003,139.28,4638,63,27.8,25.0,25.9,31.1,19.0,19.0,24.0,15.5,1.39
13-10-2012,286,"khulna,Bangladesh",30.5,23.6,26.7,35.4,23.6,28.6,23.8,85.3,4.9,100.0,41.67,rain,,,,6.5,274.7,,28.8,,216.7,18.7,8.0,,2012-10-13T05:57:41,2012-10-13T17:38:04,0.93,"Rain, Partially cloudy",1381,1381,208.41,1016,51,30.1,23.8,26.4,31.6,1.3,1.3,6.0,10.7,3.28
13-10-2014,408,"Khulna,Bangladesh",32.3,25.3,27.7,41.3,25.3,30.9,25.5,88.8,8.6,100.0,100.0,rain,,,,11.2,132.6,1010.4,65.7,6.5,169.8,14.6,6.0,,2014-10-13T05:57:30,2014-10-13T17:38:30,0.66,"Rain, Partially cloudy",2111,2111,163.44,1746,63,29.8,25.0,26.4,31.7,13.7,13.7,9.0,15.8,2.37
13-10-2015,773,"Khulna,Bangladesh",30.8,24.3,26.6,35.9,24.3,28.5,23.9,85.9,10.5,100.0,100.0,rain,,,,13.9,196.3,1010.6,51.5,6.6,215.8,18.6,8.0,,2015-10-13T05:57:23,2015-10-13T17:38:43,0.0,"Rain, Partially cloudy",2476,2476,239.44,2111,55,28.5,23.2,25.0,29.2,2.3,2.3,6.0,11.4,2.26
13-10-2017,1259,"Khulna,Bangladesh",34.4,24.7,28.2,42.5,24.7,32.4,25.7,86.7,0.2,100.0,8.33,rain,,,,12.2,203.3,1005.0,54.6,6.0,218.8,19.0,7.0,,2017-10-13T05:57:35,2017-10-13T17:38:16,0.77,"Rain, Partially cloudy",3207,3207,294.12,2842,51,31.4,25.9,28.2,33.9,0.8,0.8,3.0,10.7,3.45
13-10-2018,1624,"Khulna,Bangladesh",28.2,23.5,25.8,32.9,23.5,26.9,24.5,92.6,4.9,100.0,50.0,rain,,,,22.3,150.9,1010.6,90.2,4.8,86.7,7.7,3.0,,2018-10-13T05:57:30,2018-10-13T17:38:29,0.13,"Rain, Overcast",3572,3572,161.93,3207,63,26.8,23.7,24.9,29.3,36.0,36.0,12.0,14.7,0.92
13-10-2019,1989,"Khulna,Bangladesh",33.4,22.7,27.2,39.8,22.7,29.7,23.8,82.4,0.0,0.0,0.0,,,,,8.3,3.3,1010.9,20.7,4.5,223.0,19.1,8.0,,2019-10-13T05:57:25,2019-10-13T17:38:42,0.48,Partially cloudy,3937,3937,189.11,3572,1,30.8,22.8,26.8,31.3,0.0,0.0,0.0,10.1,3.84
13-10-2020,2355,"Khulna,Bangladesh",35.7,26.4,29.7,44.5,26.4,35.5,25.9,81.5,6.6,100.0,91.67,rain,,,,6.8,142.8,1004.6,72.0,5.9,219.0,19.0,8.0,,2020-10-13T05:57:43,2020-10-13T17:38:03,0.88,"Rain, Partially cloudy",4303,4303,193.98,3938,53,32.9,25.1,28.9,35.5,0.6,0.6,2.0,7.3,3.7
13-10-2021,2841,"Khulna,Bangladesh",29.4,25.5,27.6,36.7,25.5,31.5,25.8,90.1,5.1,100.0,100.0,rain,,,,7.6,359.2,,82.9,,80.6,6.9,3.0,,2021-10-13T05:57:38,2021-10-13T17:38:16,0.25,"Rain, Partially cloudy",4668,4668,200.84,4303,55,29.7,26.2,27.7,34.4,2.6,2.6,7.0,7.3,1.71
13-10-2022,3206,"Khulna,Bangladesh",32.7,24.2,27.0,40.2,24.2,29.1,24.0,84.4,10.6,100.0,37.5,rain,0.0,0.0,15.8,10.8,218.7,1010.0,57.7,18.6,231.6,20.0,8.0,60.0,2022-10-13T05:57:33,2022-10-13T17:38:29,0.61,"Rain, Partially cloudy",5033,5033,150.36,4668,53,30.8,24.3,27.4,33.6,2.6,2.6,8.0,6.4,3.37
