date,Chittagong,Barisal,Bogra,Comilla,Khulna,Mymensigh,Narayanganj,Rajshahi,Dhaka,Sylhet
1988-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-17,9.52468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-18,33.33638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-20,0.0,0.0,2.7853458,0.0,0.0,0.0,0.0,3.9385798,0.0,0.0
1988-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-26,0.0,0.0,0.0,0.0,0.0,0.0,7.5266905,0.0,0.0,0.0
1988-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-28,45.04948,18.49304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-29,0.0,46.313946,0.0,39.02137,29.113138,36.474327,34.407734,3.600047,40.63239,19.379408
1988-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-01,0.0,0.0,1.8502147,0.0,0.0,5.7634387,4.7102237,0.0,5.95753,7.8388653
1988-12-02,0.0,0.0,3.7004294,0.0,0.0,0.0,0.72464985,0.0,0.0,0.0
1988-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-08,9.324692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2772183
1988-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0406023
1988-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-31,0.0,0.0,0.0,0.0,0.0,0.9385168,0.0,0.0,0.9799105,0.0
1989-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-03,0.0,0.0,0.0,0.0,4.084947,0.0,0.0,6.6787796,0.0,0.0
1989-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4322786
1989-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4322786
1989-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.122504,0.0,0.0
1989-01-09,0.0,0.0,5.292263,0.0,0.0,5.376251,7.4787197,1.7075014,4.4425454,0.0
1989-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-31,0.0,0.0,0.0,0.0,1.7013291,0.0,0.0,0.0,0.0,0.0
1989-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-04,0.0,0.0,0.0,0.9205885,0.0,0.83776045,0.0,0.0,0.88915545,0.7968467
1989-02-05,0.0,0.0,0.0,0.9205885,0.0,0.83776045,0.0,0.0,0.88915545,0.7968467
1989-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8728378
1989-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-14,0.0,3.1190472,0.0,0.0,4.556166,0.0,0.0,0.0,0.0,0.0
1989-02-15,4.608584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-18,0.0,0.0,5.900897,0.0,4.6660786,0.0,0.0,6.7879386,0.0,0.0
1989-02-19,5.4422836,6.0842047,6.2087703,10.724672,0.0,14.106498,13.937883,0.0,14.361917,19.053535
1989-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7166376,0.0,0.0
1989-02-23,0.0,3.5996704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0025164,0.0,0.0,0.0
1989-02-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0025164,0.0,0.0,0.0
1989-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-05,0.0,1.2076378,0.0,0.0,0.0,0.0,0.0,1.494838,0.0,0.0
1989-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-11,0.0,4.906109,0.0,0.0,0.0,0.0,0.0,8.43612,0.0,16.761883
1989-03-12,0.0,0.0,0.0,0.0,0.0,5.6607075,4.9765825,0.0,5.6310873,0.0
1989-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-19,11.737757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-20,11.737757,0.0,0.0,6.195984,0.0,0.0,0.0,0.0,0.0,13.11111
1989-03-21,0.0,0.0,0.0,0.0,0.0,5.158515,4.9608507,0.0,5.0702014,0.0
1989-03-22,0.0,0.0,0.0,5.4235597,0.0,0.0,0.0,0.0,0.0,12.016649
1989-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4233065
1989-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-28,0.0,0.0,7.528351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-29,0.0,0.0,0.0,0.0,7.9912305,0.0,0.0,0.0,0.0,3.3321514
1989-03-30,0.0,8.107179,0.0,10.921209,1.1237668,10.480739,10.443786,0.0,10.596724,3.3321514
1989-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3321514
1989-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-02,0.0,0.0,0.0,7.751456,0.0,0.0,0.0,0.0,0.0,16.796127
1989-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-11,0.0,0.0,0.0,9.505736,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-16,0.0,9.387703,0.0,7.1622205,7.0519595,0.0,0.0,0.0,0.0,15.201522
1989-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.27463
1989-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-26,0.0,0.0,0.0,34.847622,0.0,50.484722,38.49883,0.0,47.3044,45.738403
1989-04-27,34.699207,23.642233,22.762873,34.847622,0.0,0.0,0.0,0.0,23.6522,45.738403
1989-04-28,34.699207,0.0,0.0,0.0,0.0,0.0,0.0,4.9043984,0.0,0.0
1989-04-29,52.048805,23.642233,0.0,34.847622,34.80327,44.17413,67.372955,4.9043984,23.6522,0.0
1989-04-30,0.0,23.642233,0.0,0.0,17.401634,0.0,0.0,4.9043984,0.0,0.0
1989-05-01,9.461068,13.473531,0.0,7.7754583,0.0,9.517063,10.264373,0.0,11.235291,0.0
1989-05-02,0.0,0.0,0.0,15.550917,0.0,19.034126,0.0,0.0,0.0,38.045944
1989-05-03,0.0,0.0,0.0,31.101833,0.0,19.034126,20.528746,0.0,22.470581,50.727932
1989-05-04,0.0,0.0,0.0,15.550917,0.0,9.517063,0.0,0.0,11.235291,38.045944
1989-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.954457
1989-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.211162
1989-05-13,0.0,7.8111415,42.05246,10.084052,16.964947,12.076035,15.766125,0.0,13.728952,0.0
1989-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.845226,0.0,0.0
1989-05-15,6.241725,7.8111415,31.539345,20.168104,19.38851,18.114052,15.766125,0.0,20.593428,24.422323
1989-05-16,28.131147,11.606186,30.724985,51.85721,27.620317,59.620846,64.30828,0.0,66.56806,29.765156
1989-05-17,0.0,34.818558,46.08748,25.928604,36.82709,23.84834,21.436094,23.8223,53.25445,0.0
1989-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-20,0.0,0.0,0.0,12.964302,0.0,11.92417,0.0,0.0,0.0,0.0
1989-05-21,8.834864,0.0,0.0,11.769732,8.091472,0.0,9.780656,0.0,0.0,0.0
1989-05-22,17.669727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-23,20.193974,27.181551,0.0,0.0,16.182943,0.0,9.780656,9.143,0.0,0.0
1989-05-24,26.50459,11.891928,27.567661,26.902246,8.091472,20.88916,19.561312,9.143,32.44934,31.61717
1989-05-25,0.0,0.0,0.0,11.769732,0.0,18.278015,9.780656,0.0,0.0,0.0
1989-05-26,0.0,16.621744,0.0,0.0,34.60158,0.0,0.0,0.0,0.0,2.995258
1989-05-27,0.0,16.621744,93.19335,13.672684,59.317,23.890142,13.833284,58.793415,35.59819,24.478489
1989-05-28,18.313984,16.621744,16.556326,27.345367,0.0,27.303022,20.749928,9.798903,30.51274,48.715984
1989-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.628847
1989-05-30,0.0,0.0,3.1149788,0.0,0.0,0.0,0.0,0.0,0.0,11.636749
1989-05-31,0.0,0.0,10.710408,0.0,0.0,0.0,0.0,0.0,0.0,27.7836
1989-06-01,0.0,0.0,8.258076,12.32662,0.0,18.506197,17.340393,4.6055737,19.774471,0.0
1989-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6055737,0.0,27.168251
1989-06-03,11.945287,30.542894,0.0,24.65324,22.011635,27.759296,26.010593,9.211147,29.661709,81.50475
1989-06-04,11.945287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-06-05,0.0,0.0,24.774227,24.65324,0.0,18.506197,17.340393,0.0,9.887236,81.50475
1989-06-06,0.0,0.0,24.942226,19.689617,0.0,28.046196,28.090126,12.750995,29.674303,91.26969
1989-06-07,0.0,0.0,8.314076,0.0,19.384956,0.0,0.0,19.126492,0.0,0.0
1989-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-06-09,45.027367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-06-10,51.45985,48.38387,8.314076,19.689617,0.0,0.0,0.0,0.0,0.0,0.0
1989-06-11,35.195763,20.94137,0.0,56.614075,0.0,18.190153,18.744232,0.0,9.936811,20.198309
1989-06-12,30.79629,10.470685,0.0,11.322815,8.966785,9.095077,9.372116,0.0,9.936811,40.396618
1989-06-13,15.398145,20.94137,9.971797,11.322815,26.900356,9.095077,9.372116,8.279588,9.936811,20.198309
1989-06-14,0.0,52.35342,29.915394,79.259705,17.93357,36.380306,37.488464,33.11835,39.747246,0.0
1989-06-15,61.59258,41.88274,9.971797,38.82108,44.833927,36.380306,37.488464,8.279588,39.747246,40.396618
1989-06-16,14.590168,0.0,26.361807,0.0,10.575959,0.0,0.0,0.0,0.0,15.9073
1989-06-17,0.0,15.565337,0.0,0.0,10.575959,0.0,11.857987,0.0,0.0,0.0
1989-06-18,0.0,0.0,8.787269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-06-19,0.0,27.23934,8.787269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-06-20,0.0,0.0,0.0,0.0,10.575959,0.0,0.0,0.0,0.0,15.9073
1989-06-21,0.0,10.324332,0.0,0.0,17.85433,0.0,0.0,0.0,0.0,19.040768
1989-06-22,0.0,10.324332,0.0,0.0,8.927165,0.0,0.0,0.0,0.0,0.0
1989-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-06-24,0.0,0.0,9.129649,0.0,0.0,0.0,0.0,6.5354395,0.0,0.0
1989-06-25,15.891794,10.324332,9.129649,0.0,0.0,0.0,0.0,6.5354395,0.0,38.081535
1989-06-26,13.492846,7.1650114,0.0,31.366385,6.251266,12.983886,13.3334055,0.0,20.950722,10.071244
1989-06-27,0.0,0.0,0.0,15.683192,12.502532,25.967772,33.33351,0.0,27.934296,5.6626253
1989-06-28,0.0,0.0,7.499823,8.961824,0.0,7.419364,0.0,0.0,0.0,4.9768405
1989-06-29,0.0,0.0,19.687035,0.0,0.0,0.0,0.0,10.451676,0.0,39.8931
1989-06-30,0.0,28.660046,6.562345,15.683192,6.251266,0.0,0.0,0.0,6.983574,24.98217
1989-07-01,43.1223,11.647417,18.779522,11.154736,13.237021,7.170778,21.325018,31.880428,7.3092313,43.85591
1989-07-02,107.805756,13.518642,92.04004,55.77368,22.061705,35.853886,28.433357,31.716728,29.236925,65.78387
1989-07-03,64.68345,29.175827,30.596119,0.0,8.824681,8.195175,7.1083393,22.038008,8.353407,87.71182
1989-07-04,21.56115,37.78728,27.012793,0.0,8.824681,7.170778,7.1083393,35.420425,7.3092313,43.85591
1989-07-05,21.56115,21.767303,16.16693,0.0,13.237021,0.0,7.1083393,32.22829,7.3092313,21.927956
1989-07-06,64.68306,16.329014,38.339798,0.0,10.713193,0.0,0.0,9.510559,0.0,27.783983
1989-07-07,0.0,48.987045,0.0,0.0,10.713193,0.0,0.0,0.0,0.0,0.0
1989-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-07-10,0.0,0.0,29.211275,0.0,0.0,0.0,0.0,28.531677,0.0,83.35195
1989-07-11,54.286736,33.216637,47.936447,23.313648,10.406904,45.12432,50.003284,12.454944,46.83691,40.486847
1989-07-12,54.286736,49.82496,0.0,46.627296,41.627617,22.56216,25.001642,10.898075,23.418455,80.973694
1989-07-13,0.0,66.43327,23.968224,0.0,31.22071,45.12432,25.001642,43.5923,46.83691,121.46053
1989-07-14,0.0,0.0,23.968224,0.0,0.0,11.28108,0.0,21.79615,11.709228,0.0
1989-07-15,0.0,0.0,0.0,0.0,0.0,11.28108,0.0,0.0,11.709228,40.486847
1989-07-16,44.652325,0.0,20.832218,19.024982,0.0,9.786,22.495438,11.015984,10.737409,0.0
1989-07-17,0.0,0.0,0.0,19.024982,0.0,0.0,0.0,0.0,0.0,41.767014
1989-07-18,0.0,0.0,41.664436,0.0,0.0,9.786,0.0,11.015984,0.0,20.883507
1989-07-19,0.0,0.0,0.0,19.024982,12.2551985,0.0,0.0,0.0,0.0,0.0
1989-07-20,44.652325,18.966831,20.832218,21.74284,24.510397,39.144,33.743156,0.0,32.212227,62.650524
1989-07-21,81.068726,20.51744,10.465669,0.0,16.036907,8.460408,10.016327,22.627596,9.244787,0.0
1989-07-22,0.0,0.0,0.0,21.925545,0.0,8.460408,10.016327,0.0,0.0,17.509983
1989-07-23,0.0,0.0,10.465669,0.0,0.0,0.0,0.0,0.0,0.0,17.509983
1989-07-24,40.534363,0.0,0.0,0.0,0.0,8.460408,0.0,0.0,9.244787,17.509983
1989-07-25,0.0,0.0,10.465669,0.0,0.0,8.460408,10.016327,0.0,9.244787,17.509983
1989-07-26,0.0,0.0,7.292996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-07-27,0.0,0.0,14.585992,0.0,0.0,0.0,0.0,6.769859,0.0,47.116856
1989-07-28,103.27366,45.343723,33.33941,54.98354,55.146965,38.180614,27.140844,33.849293,35.973553,78.52809
1989-07-29,59.013527,45.343723,7.292996,64.14746,23.634415,27.271868,27.140844,0.0,23.982368,94.23371
1989-07-30,51.63683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
